
id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
15844;13713;13719;0.00136925;0.00130578;1.04861;3.47846e-09;2.54041e-06;0.0010891;7.05835e-05;0.00128676;8.47485e-05;0.00161424;0.000112789;0.674923;0.00343212;3;3;2;0
15845;13681;13720;0.00612878;0.0058263;1.05192;3.44184e-08;5.61587e-06;0.00114787;4.94649e-05;0.00145512;3.64695e-05;0.0018012;0.000110142;0.638306;0.0229356;3;3;12;0
15846;13714;13721;0.0019498;0.00193627;1.00699;2.99025e-09;1.53362e-06;0.000559957;4.05048e-05;0.000876656;1.4162e-05;0.00109106;4.7922e-05;0.515831;0.0594343;3;4;3;0
15847;13721;13722;0.00310493;0.00281677;1.1023;4.69897e-09;1.51339e-06;0.000667244;0.000115148;0.000870629;0.00016152;0.00113723;0.000249499;0.601252;0.091816;4;5;5;0
15848;13688;13733;0.00348691;0.00329985;1.05669;5.9744e-08;1.71338e-05;0.00343301;0.000273166;0.00370972;0.000141461;0.00414925;0.000332751;0.83384;0.103191;3;4;5;0
15849;13723;13707;0.0015251;0.00150209;1.01532;3.66154e-09;2.40085e-06;0.00158909;0;0.00191909;0;0.00233088;0;0.681755;0;3;5;1;0
15850;13722;13708;0.00365471;0.00355198;1.02892;1.03743e-08;2.83862e-06;0.000847661;0.00023614;0.00113821;0.000212078;0.00142566;0.000330536;0.598997;0.115751;4;5;6;0
15851;5048;13701;0.0093078;0.00863461;1.07796;1.08931e-07;1.17031e-05;0.00153834;0.0005035;0.00203936;0.00035296;0.0025483;0.000324083;0.59534;0.15933;1;3;18;0
15852;13675;13725;0.00739543;0.00698761;1.05836;1.78866e-07;2.4186e-05;0.00265797;0.00073383;0.00334016;0.000638865;0.00426672;0.000614643;0.619314;0.131706;3;3;14;0
15853;13719;5050;0.00429504;0.00425857;1.00856;1.09236e-08;2.5433e-06;0.000584155;0.000322815;0.000904437;0.000460353;0.0013336;0.000783874;0.514037;0.232339;1;3;7;0
15854;5053;13732;0.00191172;0.00182789;1.04586;3.60051e-09;1.88339e-06;0.000410845;0.000144086;0.000848045;0.0001381;0.00134052;0.000247063;0.300368;0.068822;1;3;3;0
15855;13689;13726;0.00674365;0.00613585;1.09906;1.8027e-07;2.67318e-05;0.00302499;0.000578231;0.00375735;0.000414864;0.00451236;0.000498694;0.673212;0.126774;3;3;12;0
15856;13689;13735;0.0103185;0.00868632;1.1879;1.37369e-07;1.33128e-05;0.00160734;0.000487412;0.00235754;0.000560468;0.00375807;0.000570331;0.426887;0.0981269;3;3;20;0
15857;13703;13725;0.00682418;0.00646324;1.05585;2.50082e-07;3.66465e-05;0.00385393;0.000290711;0.00446004;0.000266015;0.0052502;0.000567441;0.744232;0.107927;3;4;14;0
15858;13728;13727;0.00274581;0.00225022;1.22025;3.84461e-09;1.40017e-06;0.000359046;0.000142546;0.000735627;0.000126956;0.00105072;0.00023472;0.331202;0.0588525;3;3;5;0
15859;13716;13728;0.00201041;0.00192035;1.0469;5.85846e-09;2.91406e-06;0.000675057;1.94933e-05;0.00117487;5.39811e-05;0.00171044;0.000186179;0.398145;0.0319407;3;4;2;0
15860;13656;13729;0.016274;0.0156544;1.03958;6.15748e-08;3.78363e-06;0.000857085;0.000236102;0.00113516;0.000286755;0.00145926;0.000434365;0.589201;0.0754833;3;3;32;0
15861;13718;5042;0.0113134;0.0105422;1.07316;4.39384e-08;3.88375e-06;0.000716853;0.000155129;0.00119156;0.000283097;0.00177222;0.000571126;0.428176;0.106921;1;3;22;0
15862;13475;13720;0.0298864;0.0268326;1.11381;9.0806e-08;3.03837e-06;0.000769286;0.000202467;0.00101215;0.000216726;0.00126532;0.000273731;0.608989;0.0952193;3;3;68;0
15863;13714;13730;0.00150059;0.00147312;1.01865;1.83077e-09;1.22003e-06;0.00075099;4.15288e-05;0.000923888;4.08503e-05;0.00108246;9.43575e-05;0.702463;0.0995987;3;3;2;0
15864;13661;13731;0.00632615;0.00609357;1.03817;1.28764e-08;2.03542e-06;0.000569711;0.000299185;0.000902014;0.000265899;0.00127211;0.000358631;0.427101;0.137997;3;7;12;0
15865;13732;13722;0.0013669;0.00135752;1.00691;1.89179e-09;1.384e-06;0.000650482;0;0.000915163;0;0.00110561;0;0.588347;0;3;5;1;0
15866;13707;13737;0.00854944;0.00376259;2.27222;2.09928e-08;2.45546e-06;0.000555729;0.000272028;0.0011603;0.000324434;0.00188668;0.000638868;0.335619;0.193706;4;5;15;0
15867;13707;13737;0.00455117;0.00376259;1.20958;1.54395e-08;3.39242e-06;0.000803223;0.000192162;0.00124331;0.000184849;0.00179862;0.000241804;0.444285;0.0663459;4;5;7;0
15868;13691;13703;0.0108881;0.0088722;1.22721;1.51465e-07;1.39111e-05;0.00114288;0.000514632;0.00239121;0.000860179;0.00399808;0.00136514;0.302567;0.118784;3;4;20;0
15869;13740;13725;0.00247311;0.00229193;1.07905;5.31533e-08;2.14925e-05;0.00418012;0.00033276;0.00471445;0.000217228;0.00526633;0.00045906;0.80417;0.128893;3;3;4;0
15870;13716;13717;0.00308554;0.00279432;1.10422;4.51589e-09;1.46357e-06;0.000461374;0.000126572;0.000901536;9.01609e-05;0.00124287;0.000239753;0.374387;0.102075;4;4;3;0
15871;13733;13734;0.00203959;0.00201715;1.01112;2.54477e-08;1.24769e-05;0.00374855;0.000249884;0.00404287;6.02079e-05;0.00436056;0.000235029;0.864221;0.0968907;3;4;3;0
15872;13733;13726;0.00335001;0.00327627;1.02251;5.32753e-08;1.5903e-05;0.003747;0.000506259;0.00408728;0.00013702;0.00449016;0.000340588;0.846637;0.163105;3;4;5;0
15873;13737;13698;0.00783901;0.00525103;1.49285;2.97194e-08;3.79123e-06;0.000781672;0.000390724;0.00115475;0.000476561;0.0015485;0.000608663;0.505196;0.118721;3;4;14;0
15874;13708;13738;0.00445217;0.00395789;1.12488;2.34948e-08;5.27717e-06;0.00111665;0.000100704;0.00150346;0.000126756;0.00205841;0.000260875;0.550657;0.0848773;3;4;7;0
15875;13739;13735;0.00185969;0.00183728;1.01219;2.99636e-08;1.61122e-05;0.00333931;0.000332213;0.00391309;0.000389364;0.00453285;0.000321947;0.735194;0.0210727;3;3;2;0
15876;13740;13739;0.003548;0.0032386;1.09553;9.3247e-08;2.62816e-05;0.00318807;0.000321795;0.00394909;0.000241789;0.00493009;9.37155e-05;0.646465;0.0615202;3;3;5;0
15877;13676;13744;0.00534479;0.00505339;1.05766;3.96666e-08;7.42154e-06;0.00126777;0.000239368;0.00179296;0.000278749;0.00253632;0.000517519;0.519962;0.138333;3;4;10;0
15878;13736;13727;0.00223618;0.00200749;1.11392;5.30922e-09;2.37424e-06;0.000690165;7.81082e-05;0.00103085;0.000153403;0.0014384;0.000280801;0.488524;0.0507873;3;3;4;0
15879;13717;13727;0.00461186;0.00394687;1.16849;8.48255e-09;1.83929e-06;0.000509671;0.000199322;0.000886081;0.000300977;0.00124658;0.000476717;0.421344;0.12776;3;4;9;0
15880;13729;5056;0.00305094;0.00297241;1.02642;1.19e-08;3.90044e-06;0.000861536;8.27276e-05;0.00115075;0.000111064;0.00147747;0.000205535;0.588964;0.0625056;1;3;6;0
15881;13730;13741;0.0011893;0.00118111;1.00693;1.83077e-09;1.53937e-06;0.000674608;0;0.00102904;0;0.00170751;0;0.395082;0;3;4;1;0
15882;13731;13741;0.0011893;0.00118111;1.00693;9.15383e-10;7.69685e-07;0.000674608;0;0.000843971;0;0.00113868;0;0.592449;0;3;4;1;0
15883;13626;5058;0.0223421;0.0201685;1.10777;1.95282e-07;8.74052e-06;0.00126428;0.000209207;0.0017426;0.000193667;0.00235524;0.000430013;0.555052;0.128895;1;4;49;0
15884;13706;13743;0.00465632;0.00305243;1.52545;2.43492e-08;5.22928e-06;0.000373203;0.00013043;0.00171908;0.000829474;0.00275445;0.0014141;0.243288;0.240678;3;3;8;0
15885;13742;13723;0.00373193;0.00369329;1.01046;2.02605e-08;5.42896e-06;0.00110022;0.000211091;0.00174654;0.000189154;0.00271108;0.000387722;0.410436;0.076691;3;3;5;0
15886;13677;13729;0.0238082;0.0222423;1.0704;2.73455e-07;1.14857e-05;0.00145605;0.000991585;0.00192769;0.00116976;0.00253399;0.00164133;0.603691;0.16467;3;3;51;0
15887;13684;5059;0.0076426;0.00724888;1.05431;4.60133e-08;6.02063e-06;0.00113516;0.000305778;0.00143819;0.00032016;0.00175363;0.000338044;0.638866;0.0750754;1;3;14;0
15888;13745;13713;0.00564323;0.00551186;1.02383;1.62938e-08;2.88732e-06;0.000757548;0.000197619;0.00104714;0.000242496;0.00138969;0.000319233;0.549313;0.0818726;3;3;11;0
15889;13661;13741;0.0105812;0.00700879;1.5097;3.14892e-08;2.97595e-06;0.000627555;0.000155764;0.00107448;0.000146138;0.00157549;0.000330994;0.42003;0.140908;4;7;20;0
15890;13731;13747;0.00230871;0.00229566;1.00568;3.35641e-09;1.4538e-06;0.000567005;5.14873e-05;0.000916716;2.07038e-05;0.00137814;0.000100366;0.414376;0.0549889;3;3;3;0
15891;13722;13747;0.00291419;0.00270868;1.07587;4.14974e-09;1.42397e-06;0.000580927;3.36073e-05;0.000866328;3.67888e-05;0.00124006;0.000127321;0.471379;0.0325915;3;5;4;0
15892;13746;13743;0.00182188;0.00178981;1.01792;1.34256e-09;7.3691e-07;0.000398943;7.98882e-05;0.000678892;2.75996e-05;0.000949985;0.000150072;0.41707;0.0182083;3;3;2;0
15893;13741;13742;0.00413959;0.00393704;1.05145;1.73313e-08;4.18671e-06;0.000703128;0.000136879;0.00138071;0.000295892;0.00229354;0.000638152;0.316967;0.0583472;3;4;7;0
15894;13734;13750;0.00203624;0.00202033;1.00788;1.69041e-08;8.30161e-06;-1;-1;-1;-1;-1;-1;-1;-1;3;3;2;0
15895;13735;13726;0.0108556;0.0101221;1.07247;4.24493e-07;3.91035e-05;0.00318595;0.000491818;0.00412965;0.000355172;0.0051798;0.000815575;0.632255;0.154102;3;3;21;0
15896;13736;13748;0.00236517;0.00229567;1.03028;4.08871e-09;1.72871e-06;0.000725176;3.74605e-05;0.000913639;8.86646e-05;0.0012012;0.000165735;0.610651;0.0518282;3;3;3;0
15897;13669;13760;0.00740689;0.00688804;1.07532;4.90035e-08;6.61594e-06;0.00134585;0.000242697;0.0016723;0.000144896;0.00205414;0.000174149;0.657779;0.119475;3;5;14;0
15898;13581;5060;0.0233957;0.0226132;1.0346;9.05009e-08;3.86827e-06;0.000851241;0.000183507;0.00115439;0.000228166;0.00146415;0.00033162;0.591869;0.0990328;1;3;44;0
15899;13697;13749;0.00460335;0.00439736;1.04685;1.55615e-08;3.38047e-06;0.00084004;0.000243253;0.00121981;0.00023466;0.00161055;0.000281452;0.527402;0.127245;3;4;9;0
15900;13721;13755;0.00306052;0.00299024;1.0235;6.22461e-09;2.03384e-06;0.000671359;0.000130353;0.000924559;0.000147341;0.00118592;0.00016326;0.565047;0.0567765;3;4;5;0
15901;13746;5061;0.0016129;0.00147311;1.0949;2.99025e-09;1.85396e-06;0.000383837;6.15275e-05;0.000956978;1.73863e-06;0.00161942;0.000103432;0.235556;0.0229487;1;3;2;0
15902;13743;13706;0.00447068;0.00305243;1.46463;5.79743e-09;1.29677e-06;0.000483552;0.000130199;0.000771769;0.000175751;0.00107091;0.000323332;0.459326;0.0744979;3;3;8;0
15903;13738;13751;0.00142083;0.00141953;1.00092;1.89179e-09;1.33147e-06;0.000707701;0.000104282;0.000994757;6.88165e-05;0.00127948;2.68376e-05;0.551648;0.0699319;3;3;2;0
15904;13744;13752;0.0049227;0.00436197;1.12855;1.428e-08;2.90084e-06;0.000643401;8.74181e-05;0.00110539;0.00015063;0.00157432;0.000259623;0.422174;0.101429;3;4;9;0
15905;13662;13744;0.0180501;0.0173978;1.03749;1.20953e-07;6.70095e-06;0.00114429;0.000313783;0.00168084;0.000356865;0.00248263;0.000869815;0.516278;0.186249;3;4;32;0
15906;13670;13753;0.0142255;0.0136968;1.0386;1.43044e-07;1.00554e-05;0.0014297;0.000224798;0.00194281;0.000275859;0.00264573;0.000542933;0.548861;0.0680748;3;4;24;0
15907;13728;13748;0.00410771;0.0038171;1.07613;1.08625e-08;2.64443e-06;0.000701103;6.31549e-05;0.00103415;7.51321e-05;0.00133532;0.000139604;0.533122;0.0908297;3;3;7;0
15908;13666;13760;0.0101064;0.00829542;1.21831;2.3983e-08;2.37305e-06;0.000724375;0.000238939;0.000993821;0.000259036;0.00131161;0.000355117;0.556176;0.0840407;4;5;19;0
15909;13659;13760;0.00885228;0.00800878;1.10532;4.27789e-08;4.83253e-06;0.0010859;0.000223374;0.00138002;0.000253098;0.0017247;0.000385729;0.637888;0.0850049;3;5;17;0
15910;13742;13756;0.00204574;0.00204574;1;1.1839e-08;5.78711e-06;0.00106716;4.42378e-09;0.00189469;0.000304047;0.00271807;0.00055716;0.409839;0.0840121;3;3;2;0
15911;13737;13756;0.00239885;0.00236948;1.0124;1.25102e-08;5.2151e-06;0.000875242;0.000100958;0.00162468;0.000231093;0.002728;0.000188816;0.321375;0.0341169;3;4;3;0
15912;13710;13767;0.00460149;0.00415379;1.10778;1.70872e-08;3.7134e-06;0.000813675;0.00025487;0.00123715;0.000294981;0.0017245;0.000322106;0.472639;0.103497;3;4;8;0
15913;13748;13758;0.0011893;0.00118111;1.00693;1.64769e-09;1.38543e-06;0.00071358;0;0.000995916;0;0.00134284;0;0.531396;0;3;3;1;0
15914;13670;13759;0.00775739;0.0070627;1.09836;9.92886e-08;1.27992e-05;0.00127015;0.000209422;0.00223131;0.000542316;0.00351863;0.00134326;0.409143;0.151219;3;4;15;0
15915;13583;13764;0.0168682;0.0156478;1.07799;1.14118e-07;6.76525e-06;0.00110072;0.000254555;0.00153322;0.000358642;0.00203559;0.000623875;0.557802;0.0969528;3;3;35;0
15916;13745;13761;0.00587482;0.00555856;1.0569;2.03825e-08;3.46947e-06;0.000762337;0.000165325;0.00114851;0.000227774;0.0017129;0.000421712;0.464433;0.116117;3;3;12;0
15917;13749;13765;0.00204025;0.00200753;1.0163;8.29948e-09;4.06787e-06;0.00111335;0.000119152;0.00157164;8.95732e-05;0.0018926;5.6535e-05;0.590674;0.080601;3;3;2;0
15918;13730;13754;0.00710623;0.00441931;1.608;2.42882e-08;3.41787e-06;0.000607517;0.000209053;0.00115696;0.000229507;0.00173835;0.00033785;0.353482;0.0947334;3;3;14;0
15919;13734;13765;0.00991381;0.00747693;1.32592;1.54944e-07;1.56291e-05;0.00224392;0.00103851;0.00276938;0.000906399;0.00335671;0.000839401;0.645586;0.170557;3;3;18;0
15920;13754;13755;0.00160323;0.00159114;1.0076;3.29538e-09;2.05547e-06;0.000626894;1.22025e-05;0.000989059;0.000107503;0.00132837;0.000137343;0.476068;0.0400359;3;3;2;0
15921;13723;13775;0.00533156;0.00521481;1.02239;2.45323e-08;4.60133e-06;0.000931529;0.000423409;0.00168678;0.000365107;0.00256139;0.000677242;0.397342;0.207546;3;5;8;0
15922;13750;13757;0.00607375;0.00559416;1.08573;1.14179e-07;1.87987e-05;0.0026867;0.000624214;0.00330415;0.000510576;0.00413691;0.000420159;0.650342;0.144624;3;4;11;0
15923;13758;13777;0.00487321;0.00346035;1.4083;8.48255e-09;1.74065e-06;0.000494211;0.000174698;0.000845923;0.00023928;0.00128235;0.000423619;0.391444;0.0804226;3;4;8;0
15924;13761;13762;0.00163225;0.00160728;1.01553;9.39793e-09;5.75766e-06;0.0010132;2.10297e-05;0.00168559;0.000316339;0.0025092;0.000685953;0.438885;0.128361;3;3;2;0
15925;13720;13771;0.00975069;0.00954414;1.02164;5.81574e-08;5.96443e-06;0.00119984;0.000139052;0.00147697;0.000133234;0.00177414;0.000160653;0.677652;0.0592999;3;3;18;0
15926;13719;13762;0.0107717;0.00981106;1.09791;5.28481e-08;4.9062e-06;0.000890318;0.000155996;0.00138785;0.000252623;0.00199539;0.000557283;0.476797;0.1381;3;3;21;0
15927;13772;13755;0.001769;0.00176561;1.00192;4.88204e-09;2.75978e-06;0.00106352;0;0.00140298;0;0.00171593;0;0.619795;0;3;4;1;0
15928;13732;13773;0.00359956;0.00346716;1.03819;7.68922e-09;2.13615e-06;0.000596672;1.62417e-05;0.000958871;7.52086e-05;0.00139377;9.19436e-05;0.429626;0.0255135;3;3;6;0
15929;13747;13772;0.00206981;0.00200751;1.03103;4.75999e-09;2.29973e-06;0.000627297;0.000113973;0.00104797;9.89227e-05;0.00150103;0.00012285;0.41726;0.0683587;3;4;3;0
15930;13751;13775;0.00218268;0.002112;1.03347;6.40768e-09;2.93569e-06;0.00102143;0.000106966;0.00125423;0.000111194;0.00165096;0.000167184;0.61845;0.00590934;3;5;3;0
15931;13766;13757;0.0076557;0.00642456;1.19163;2.1542e-08;2.81385e-06;0.000712645;0.000244607;0.0011004;0.000406359;0.00156065;0.000629545;0.478531;0.116183;3;4;15;0
15932;13751;13766;0.00345061;0.00329135;1.04839;1.00082e-08;2.90041e-06;0.000678047;0.000147303;0.00114676;0.000221955;0.00172592;0.000358181;0.393334;0.0286172;3;3;6;0
15933;13767;13752;0.00803711;0.00603937;1.33078;1.48292e-08;1.84509e-06;0.000561842;0.000130862;0.000860325;0.00015079;0.00111465;0.000191096;0.50534;0.0887313;3;4;15;0
15934;13715;13768;0.0055385;0.00431392;1.28387;2.39831e-08;4.33024e-06;0.000800896;0.000333989;0.00130271;0.00036419;0.0018779;0.000510848;0.438348;0.159846;3;4;10;0
15935;13744;13768;0.00568872;0.00548456;1.03722;4.69897e-08;8.26015e-06;0.00157112;0.000110291;0.00199018;0.000233079;0.00287659;0.000679639;0.570885;0.109937;4;4;9;0
15936;13736;13777;0.00437987;0.0042266;1.03626;4.82102e-09;1.10072e-06;0.000471337;0.00010164;0.000698822;0.000152542;0.00092723;0.000224681;0.519422;0.0906979;3;4;7;0
15937;13692;13763;0.0143846;0.0136042;1.05736;2.47703e-07;1.722e-05;0.00187304;0.00112993;0.00261284;0.00123826;0.00359004;0.00175473;0.538205;0.199206;3;3;31;0
15938;13566;13770;0.0346368;0.0245111;1.41311;8.98296e-08;2.59347e-06;0.000650953;0.000157608;0.000952766;0.000200267;0.00125753;0.000283168;0.524598;0.102467;3;3;72;0
15939;13745;13718;0.00961682;0.00785436;1.22439;4.13143e-08;4.29605e-06;0.000770517;0.000154192;0.00127003;0.000302383;0.0018936;0.000549261;0.428555;0.102417;3;3;19;0
15940;13762;13771;0.00307582;0.00301554;1.01999;2.06266e-08;6.70606e-06;0.0011486;0.000227212;0.00166952;0.000245441;0.00243672;0.000321891;0.475633;0.090595;3;3;5;0
15941;13750;13774;0.00207995;0.00202033;1.02951;4.92476e-08;2.36773e-05;0.00402629;0.000721518;0.00478292;0.000490068;0.00568939;0.000163352;0.706225;0.115035;3;3;3;0
15942;13767;13768;0.00407966;0.00376343;1.08403;1.72702e-08;4.23326e-06;0.00103362;0.000135723;0.00145943;0.000156481;0.00198653;0.000408227;0.545483;0.139557;4;4;7;0
15943;13769;13776;0.000986729;0.000964385;1.02317;6.04153e-09;6.12278e-06;0.00156465;0;0.00183967;0;0.00216322;0;0.723298;0;3;3;1;0
15944;13738;13769;0.00970719;0.00895192;1.08437;7.54886e-08;7.77656e-06;0.00126446;0.000209569;0.00169282;0.000271165;0.0020992;0.00040734;0.620551;0.129887;3;3;20;0
15945;13671;13778;0.0151052;0.0140525;1.07491;5.41297e-08;3.58352e-06;0.000851302;0.000197246;0.00113642;0.000216134;0.00142489;0.000297716;0.603402;0.108585;3;3;27;0
15946;5054;13782;0.00498692;0.00466773;1.06838;1.22661e-08;2.45966e-06;0.000687542;0.000110525;0.00100432;0.00010054;0.00136354;0.000334602;0.524339;0.103462;1;4;9;0
15947;13765;13780;0.00130279;0.00128581;1.01321;6.28563e-09;4.82473e-06;0.00114859;0;0.00165082;0;0.00220798;0;0.520202;0;3;3;1;0
15948;13773;13772;0.00135277;0.00134476;1.00595;4.27179e-09;3.1578e-06;0.000969127;0;0.00138019;0;0.00173922;0;0.557218;0;3;4;1;0
15949;13775;13783;0.00465657;0.00433077;1.07523;1.25713e-08;2.69968e-06;0.000790828;0.000287753;0.00112015;0.000288368;0.00150017;0.000345099;0.544345;0.173983;3;5;8;0
15950;13767;13785;0.00174588;0.00173015;1.00909;4.51589e-09;2.5866e-06;0.00112958;0;0.00149727;0;0.00202849;0;0.556856;0;3;4;1;0
15951;13724;13781;0.00667211;0.00629517;1.05988;2.20913e-08;3.31099e-06;0.000689617;0.00033296;0.00112468;0.000368792;0.00160346;0.00057009;0.42583;0.135359;3;3;11;0
15952;13782;4999;0.0232928;0.0178434;1.3054;7.03625e-08;3.02078e-06;0.000741603;0.000236249;0.00100211;0.000247841;0.0012567;0.00032488;0.587126;0.105488;1;4;48;0
15953;13779;13786;0.00717035;0.0054884;1.30645;2.22743e-08;3.10645e-06;0.000714055;0.00017145;0.00107142;0.000210154;0.00141412;0.000301903;0.507287;0.0872405;3;3;14;0
15954;13773;13783;0.00223667;0.00223484;1.00082;4.02769e-09;1.80075e-06;0.000744516;1.06881e-05;0.000981982;1.61555e-05;0.00126377;0.000104977;0.593922;0.0577922;3;3;2;0
15955;13756;13784;0.00255639;0.00252094;1.01406;1.81856e-08;7.11379e-06;0.00105655;5.8254e-05;0.00180357;0.000207434;0.00275053;0.000374641;0.388334;0.0309643;3;3;4;0
15956;13702;13787;0.0072239;0.00675957;1.06869;2.18471e-08;3.02429e-06;0.000690176;0.000421154;0.00101796;0.000529195;0.00140734;0.000706091;0.480099;0.106537;3;3;14;0
15957;13753;13781;0.00567487;0.00549779;1.03221;4.74779e-08;8.36634e-06;0.00133573;0.000221367;0.00178622;0.000140361;0.00214626;8.0842e-05;0.620755;0.0899749;3;3;10;0
15958;5057;13789;0.00427543;0.00400859;1.06657;1.15949e-08;2.71197e-06;0.0006732;9.9143e-05;0.000975781;0.000169462;0.00130455;0.000404231;0.53847;0.0853423;1;3;8;0
15959;13791;13779;0.00149809;0.00149053;1.00507;2.44102e-09;1.62942e-06;0.000837095;0;0.00114105;0;0.00141953;0;0.589698;0;3;4;1;0
15960;13780;13733;0.00988454;0.00817588;1.20899;9.80681e-08;9.92136e-06;0.00092854;0.000666581;0.00181041;0.000868518;0.00304356;0.00136085;0.319438;0.167076;3;4;17;0
15961;13801;13785;0.00236331;0.00234212;1.00905;1.03743e-08;4.38974e-06;0.00121246;0.000119336;0.00156953;4.12754e-05;0.00224361;7.02526e-05;0.539268;0.0363036;3;4;2;0
15962;13766;13788;0.00243257;0.00238041;1.02191;5.06512e-09;2.08221e-06;0.000745099;1.01824e-05;0.00100857;4.42301e-05;0.00118009;8.80065e-05;0.634706;0.0455857;3;3;3;0
15963;13752;13793;0.00329317;0.00308888;1.06614;5.2482e-09;1.59366e-06;0.000516106;4.68622e-05;0.000780382;7.65048e-05;0.00103168;9.42599e-05;0.503784;0.0575866;3;3;6;0
15964;13777;13769;0.00478505;0.00405821;1.1791;2.09318e-08;4.37441e-06;0.00110776;0.000384023;0.0014427;0.000300796;0.00185585;0.000324735;0.585986;0.14085;3;4;9;0
15965;13777;13758;0.00498114;0.00346035;1.43949;7.44512e-09;1.49466e-06;0.000462745;0.000164493;0.000761552;0.000180097;0.00106537;0.000266416;0.42922;0.104017;3;4;10;0
15966;13763;5064;0.0129106;0.0112465;1.14797;5.71199e-08;4.42425e-06;0.000722934;0.000257221;0.00117811;0.000462683;0.00160361;0.000716879;0.493334;0.148589;1;3;27;0
15967;5062;13789;0.00698664;0.00684941;1.02003;2.00164e-08;2.86495e-06;0.000783102;3.63683e-05;0.00101664;0.000104907;0.00126496;0.000227661;0.635524;0.09606;1;3;12;0
15968;13782;5065;0.00358551;0.00354471;1.01151;6.46871e-09;1.80412e-06;0.000568484;0.000120609;0.000844324;0.000210947;0.00116422;0.000358199;0.5265;0.162763;1;4;6;0
15969;13761;13794;0.00479335;0.00439196;1.09139;5.33973e-08;1.11399e-05;0.00155884;0.000159001;0.00212384;0.000168496;0.0028462;0.000616065;0.572037;0.129343;3;3;7;0
15970;13786;13790;0.00140611;0.0014012;1.0035;1.35477e-08;9.63491e-06;0.000842602;0;0.00293192;0;0.00488189;0;0.172597;0;3;3;1;0
15971;13780;13792;0.00217401;0.0021444;1.01381;6.65179e-09;3.05969e-06;0.000913763;0.000154385;0.00126927;0.000143892;0.00195349;0.000426349;0.484651;0.106965;3;3;3;0
15972;13784;13801;0.00204667;0.00202248;1.01196;4.69897e-09;2.29591e-06;0.000709007;6.12779e-05;0.00120854;6.75261e-05;0.00176873;9.45851e-05;0.403864;0.0562423;3;4;2;0
15973;13757;13803;0.00534944;0.0045225;1.18285;2.69123e-08;5.03086e-06;0.000746463;0.000120538;0.00161447;0.0003381;0.00252963;0.000360319;0.297247;0.0444045;3;4;9;0
15974;13786;13796;0.00345696;0.00319846;1.08082;2.3861e-08;6.9023e-06;0.00122957;0.00015195;0.00177156;9.8723e-05;0.00253132;0.000217132;0.49282;0.0980166;3;3;5;0
15975;13779;13797;0.00661288;0.00629386;1.05069;1.50123e-08;2.27016e-06;0.000637477;0.00023514;0.000923952;0.000265651;0.00119107;0.00034103;0.533051;0.115277;3;4;11;0
15976;13797;13724;0.019208;0.0185945;1.03299;1.39871e-07;7.2819e-06;0.00127456;0.000142252;0.00159449;0.000119954;0.00194175;0.000177166;0.658873;0.0720848;3;4;41;0
15977;13749;13792;0.00592565;0.00408519;1.45052;9.76409e-09;1.64777e-06;0.000471518;0.00016696;0.00086512;0.00020189;0.00131577;0.00034609;0.363958;0.0872861;3;3;10;0
15978;13746;13820;0.00509512;0.00476912;1.06836;1.25102e-08;2.45534e-06;0.000749218;0.000257058;0.00104195;0.000308022;0.00147492;0.000495173;0.521391;0.0993612;3;6;9;0
15979;13783;13820;0.00253953;0.00253326;1.00248;6.77384e-09;2.66736e-06;0.00105053;7.53655e-05;0.00135853;7.14759e-05;0.00172889;9.61982e-05;0.607086;0.00981259;3;6;2;0
15980;13772;13799;0.0031617;0.00285718;1.10658;1.03743e-08;3.28125e-06;0.000807581;5.30858e-05;0.00126223;0.000123072;0.00167092;0.00021179;0.48958;0.059146;3;4;5;0
15981;13757;13800;0.00484642;0.00445536;1.08777;2.56307e-08;5.28859e-06;0.000968797;0.000188435;0.00154833;0.000204587;0.00294256;0.000258918;0.329413;0.0567011;3;4;8;0
15982;13775;13810;0.00428691;0.00412923;1.03819;1.6721e-08;3.90048e-06;0.000843191;0.000179618;0.00134235;0.000170336;0.00181618;0.000218284;0.461183;0.0657756;3;5;7;0
15983;13775;13811;0.00273543;0.00270547;1.01108;7.13999e-09;2.61018e-06;0.00108509;8.89402e-05;0.00133371;0.000131107;0.00165114;0.000226107;0.666752;0.0822979;5;5;4;0
15984;13787;13802;0.00114294;0.00112892;1.01243;1.15949e-09;1.01447e-06;0.000648943;0;0.000812707;0;0.000982806;0;0.660296;0;3;3;1;0
15985;13787;5067;0.00230428;0.00225786;1.02056;2.44102e-09;1.05934e-06;0.000453323;6.66998e-06;0.000737191;4.40836e-05;0.0010033;8.65858e-05;0.455562;0.04323;1;3;3;0
15986;13770;13805;0.00806614;0.00395668;2.03861;3.1062e-08;3.85092e-06;0.000749711;0.000220449;0.00121674;0.000443391;0.00179453;0.000777041;0.464004;0.137512;3;3;16;0
15987;13789;13806;0.00267532;0.00263124;1.01675;1.36697e-08;5.10956e-06;0.00115412;0.000127858;0.00150014;3.1673e-05;0.00192228;0.000179137;0.61154;0.120147;3;3;4;0
